row_role,model_id,task,evaluation_role,case_id,backend,setup_id,setup_identity_status,setup_identity_candidates,comparison_backend,run_id,variant,runtime_precision_identity,runtime_numeric_input_identity,runtime_numeric_input_sha256,runtime_input_encoding_identity,runtime_input_encoding_sha256,runtime_numeric_input_identity_status,repetition_index,repetition_id,repetition_count_requested,repetition_count_attempted,repetition_count_valid,repetition_status,repetition_aggregation,repetition_runtime_scope,repetition_independence_verified,runner_regime,direction,buildable,runtime_executable,measurement_payload_present,measurement_valid,terminal_failure,terminal_reason,terminal_reason_scope,runner_returncode,runner_signal_number,runtime_failure_evidence_source,runtime_failure_evidence_line_number,contract_consistent,task_quality_tier,task_quality_status,task_quality_decision,task_quality_gate_reason,task_quality_gate_reasons,contract_gate_reason,eligibility_gate_reason,eligibility_status,task_quality_metric,task_quality_candidate,task_quality_reference,task_quality_delta,task_quality_ci_low,task_quality_ci_high,task_quality_margin,task_quality_bootstrap_repetitions_requested,task_quality_bootstrap_repetitions,task_quality_bootstrap_engine,task_quality_bootstrap_skipped_reason,task_quality_bootstrap_elapsed_s,task_quality_bootstrap_candidate_event_count,task_quality_bootstrap_reference_event_count,quality_policy_sha256,runtime_quality_policy_sha256,quality_policy_match,benchmark_task_requested,benchmark_task_used,validation_dataset_task,validation_requested_count,validation_evaluated_count,validation_cardinality_status,validation_cardinality_pass,performance_eligible,performance_claim_eligible,performance_claim_exclusion_reasons,precision_quality_binding_verified,accuracy_gate_pass,ranking_eligible,energy_eligible,energy_claim_eligible,pareto_eligible,exclusion_reason,latency_ms,cycle_ms,throughput_fps,average_power_w,average_power_ci_low_w,average_power_ci_high_w,energy_per_work_j,energy_per_work_sample_stddev_j,energy_per_work_ci_low_j,energy_per_work_ci_high_j,energy_repeat_n,energy_confidence_level,energy_scope,energy_window,prediction_rank,predicted_cycle_ms,predicted_fps,prediction_score,row_status
performance_observation,yolov7_paper,detection,development,b088,deepx_m1_to_tensorrt,orin_nx_deepx_m1_01,,[],,deepx_m1_to_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,deepx_m1_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],endpoint_contract_incomplete,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.4591462479168456,0.4520187916528286,0.007127456264017007,0.003406830269137836,0.012063703383125386,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,124.97902378893923,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,89.81738090515137,54.69862312969306,18.28199583066199,,,,,,,,,,,,58,6.248160139461068,160.04711429919504,0.6016186979203243,available
performance_observation,yolov7_paper,detection,development,b092,deepx_m1_to_tensorrt,orin_nx_deepx_m1_01,,[],,deepx_m1_to_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,deepx_m1_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],endpoint_contract_incomplete,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.4592593833410394,0.4520187916528286,0.007240591688210785,0.0032663700166883363,0.012197236580737486,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,126.11675262101926,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,83.04886817932129,49.845643301049,20.061933877758882,,,,,,,,,,,,38,5.799828860244802,172.41888064224563,0.4378442538903798,available
performance_observation,yolov7_paper,detection,development,b114,deepx_m1_to_tensorrt,orin_nx_deepx_m1_01,,[],,deepx_m1_to_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,deepx_m1_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],endpoint_contract_incomplete,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.4596399703546252,0.4520187916528286,0.007621178701796627,0.003721779099656117,0.012304229286485514,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,125.93167552200612,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,77.60634422302246,49.15443595762,20.344043838936134,,,,,,,,,,,,89,6.811648103891737,146.8073489334636,0.7182121028938664,available
performance_observation,yolov7_paper,detection,development,b134,deepx_m1_to_tensorrt,orin_nx_deepx_m1_01,,[],,deepx_m1_to_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,deepx_m1_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],endpoint_contract_incomplete,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.4584668666915507,0.4520187916528286,0.006448075038722079,0.002665130458924439,0.011830175928528149,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,125.14007854601368,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,74.59025382995605,47.221218347144514,21.176920778463362,,,,,,,,,,,,135,6.89380477142582,145.05777769409818,0.9436513801263406,available
performance_observation,yolov7_paper,detection,development,b155,deepx_m1_to_tensorrt,orin_nx_deepx_m1_01,,[],,deepx_m1_to_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,deepx_m1_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],endpoint_contract_incomplete,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.4598131156536649,0.4520187916528286,0.007794324000836295,0.004333041516704373,0.012648455480434749,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,125.89613997691777,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,74.05433654785156,48.63549921276939,20.561113100232085,,,,,,,,,,,,86,7.355628200665632,135.95031895569534,0.7145201084166644,available
performance_observation,yolov7_paper,detection,development,b165,deepx_m1_to_tensorrt,orin_nx_deepx_m1_01,,[],,deepx_m1_to_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,deepx_m1_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],endpoint_contract_incomplete,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.45950003466089384,0.4520187916528286,0.0074812430080652415,0.004355207960314637,0.012885686794268405,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,125.45651894400362,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,71.38962745666504,47.43937339188288,21.079536437787457,,,,,,,,,,,,101,7.522258355279364,132.93880012751325,0.7724601470911209,available
performance_observation,yolov7_paper,detection,development,b186,deepx_m1_to_tensorrt,orin_nx_deepx_m1_01,,[],,deepx_m1_to_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,deepx_m1_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],endpoint_contract_incomplete,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.45792357467903316,0.4520187916528286,0.005904783026204563,0.0020749779834927547,0.01195333192322836,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,124.75067957502324,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,88.79656791687012,64.39139008643511,15.530026586748019,,,,,,,,,,,,206,9.406133065514092,106.31361400428423,1.8331855975495257,available
performance_observation,yolov7_paper,detection,development,b189,deepx_m1_to_tensorrt,orin_nx_deepx_m1_01,,[],,deepx_m1_to_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,deepx_m1_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],endpoint_contract_incomplete,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.4573579721177679,0.4520187916528286,0.005339180464939308,0.0017577993763830603,0.011530155590471419,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,125.57734860491473,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,69.28482055664062,47.59875813033432,21.008951478561954,,,,,,,,,,,,105,9.70444317104506,103.04558256198342,0.7799857210314258,available
performance_observation,yolov7_paper,detection,development,b222,deepx_m1_to_tensorrt,orin_nx_deepx_m1_01,,[],,deepx_m1_to_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,deepx_m1_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],endpoint_contract_incomplete,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.457007319020006,0.4520187916528286,0.00498852736717742,0.0011852319928780824,0.011206588315756938,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,126.75590168195777,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,108.26258659362793,86.22495891303633,11.597570037795753,,,,,,,,,,,,271,23.628554785904644,42.32167430724706,2.4308325643094415,available
performance_observation,yolov7_paper,detection,development,b228,deepx_m1_to_tensorrt,orin_nx_deepx_m1_01,,[],,deepx_m1_to_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,deepx_m1_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],endpoint_contract_incomplete,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.45708150440951495,0.4520187916528286,0.0050627127566863495,0.0010980899838900938,0.011388270571208359,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,124.75715178402606,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,111.1229419708252,90.79148938737647,11.014248215857979,,,,,,,,,,,,293,23.966431437761397,41.72502704864124,2.7405088602705403,available
performance_observation,yolov7_paper,detection,development,b262,deepx_m1_to_tensorrt,orin_nx_deepx_m1_01,,[],,deepx_m1_to_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,deepx_m1_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],endpoint_contract_incomplete,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.4593660031972305,0.4520187916528286,0.007347211544401877,0.003772464024788313,0.012911769327325696,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,125.3206079719821,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,114.09783363342285,66.0693210893837,15.135617916326435,,,,,,,,,,,,265,36.02218913298625,27.760667079621758,2.363282085904022,available
performance_observation,yolov7_paper,detection,development,b270,deepx_m1_to_tensorrt,orin_nx_deepx_m1_01,,[],,deepx_m1_to_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,deepx_m1_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],endpoint_contract_incomplete,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.4590185002817099,0.4520187916528286,0.006999708628881274,0.0034415886888048376,0.01243856164538061,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,125.07432394800708,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,113.01913261413574,59.598931698533505,16.778824242324568,,,,,,,,,,,,280,36.48984250683673,27.404886710942645,2.528947493862988,available
performance_observation,yolov7_paper,detection,development,b306,deepx_m1_to_tensorrt,orin_nx_deepx_m1_01,,[],,deepx_m1_to_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,deepx_m1_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],endpoint_contract_incomplete,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.46075455615822564,0.4520187916528286,0.008735764505397037,0.005478925678086009,0.013247561106102207,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,125.62816277996171,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,74.57528114318848,34.00583495385945,29.406718034032753,,,,,,,,,,,,243,48.92188028444748,20.4407515448237,2.1790000000000003,available
performance_observation,yolov7_paper,detection,development,b307,deepx_m1_to_tensorrt,orin_nx_deepx_m1_01,,[],,deepx_m1_to_tensorrt,split,,{},,{},,unavailable,,,,,,,,,,generic,deepx_m1_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],endpoint_contract_incomplete,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.46055526027741783,0.4520187916528286,0.008536468624589233,0.005339283685216035,0.012998033558820829,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,125.0854895390803,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,72.52836227416992,32.23078030303282,31.026242324822118,,,,,,,,,,,,244,48.92188028444748,20.4407515448237,2.1790000000000003,available
performance_observation,yolov7_paper,detection,development,full,hailo10,orin_nx_hailo10_01,,[],,hailo10,full,hailo_hef_sha256:a2b2ef77a60b64b07dadeb0fc66b6ff0a6caa663795fdc6f722671902473f564,{},,{},,unavailable,,,,,,,,,,generic,hailo10,True,True,,,,,,,,,,False,screening,fail,fail,primary:coco_ap_50_95:point_estimate_below_non_inferiority_margin;guardrail:ap75:ap75:point_estimate_below_non_inferiority_margin,"[""primary:coco_ap_50_95:point_estimate_below_non_inferiority_margin"",""guardrail:ap75:ap75:point_estimate_below_non_inferiority_margin""]",raw_head_host_tail_missing,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.4201404886113683,0.4520187916528286,-0.031878303041460276,-0.031878303041460276,-0.031878303041460276,0.01,500,0,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,point_estimate_below_non_inferiority_margin,3.8887893370119855,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,False,False,False,,False,contract_fail_or_unavailable,150.28438568115234,150.28438568115234,6.654051220741113,,,,,,,,,,,,,,,,available
performance_observation,yolov7_paper,detection,development,b001,hailo10_to_tensorrt,orin_nx_hailo10_01,,[],,hailo10_to_trt,split,,{},,{},,unavailable,,,,,,,,,,generic,hailo10h_to_tensorrt,True,True,,,,,,,,,,False,screening,fail,fail,primary:coco_ap_50_95:point_estimate_below_non_inferiority_margin;guardrail:ap50:ap50:point_estimate_below_non_inferiority_margin;guardrail:ap75:ap75:point_estimate_below_non_inferiority_margin,"[""primary:coco_ap_50_95:point_estimate_below_non_inferiority_margin"",""guardrail:ap50:ap50:point_estimate_below_non_inferiority_margin"",""guardrail:ap75:ap75:point_estimate_below_non_inferiority_margin""]",explicit_hailo_trt_interface_contract,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.09912039145089613,0.4520187916528286,-0.35289840020193247,-0.35289840020193247,-0.35289840020193247,0.01,500,0,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,point_estimate_below_non_inferiority_margin,3.028684691991657,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,False,False,False,,False,contract_fail_or_unavailable,701.5252590179443,393.7060197400253,2.5399662434938817,,,,,,,,,,,,307,59.95308487620061,16.679708843422116,21.376029681922258,available
performance_observation,yolov7_paper,detection,development,b002,hailo10_to_tensorrt,orin_nx_hailo10_01,,[],,hailo10_to_trt,split,,{},,{},,unavailable,,,,,,,,,,generic,hailo10h_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],explicit_hailo_trt_interface_contract,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.4588716165501035,0.4520187916528286,0.006852824897274901,0.002282420116006534,0.012029893812061878,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,125.21099128306378,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,370.0043201446533,350.91157734859735,2.849720740352191,,,,,,,,,,,,303,53.17994957453266,18.804079507418148,8.492883395091992,available
performance_observation,yolov7_paper,detection,development,b013,hailo10_to_tensorrt,orin_nx_hailo10_01,,[],,hailo10_to_trt,split,,{},,{},,unavailable,,,,,,,,,,generic,hailo10h_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],explicit_hailo_trt_interface_contract,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.4576292513715711,0.4520187916528286,0.005610459718742522,0.0006658119074121121,0.010859451518582995,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,125.82464618305676,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,132.8634262084961,91.878180604671,10.883976950988524,,,,,,,,,,,,40,24.7772786318513,40.35955743398291,0.4530198549685827,available
performance_observation,yolov7_paper,detection,development,b044,hailo10_to_tensorrt,orin_nx_hailo10_01,,[],,hailo10_to_trt,split,,{},,{},,unavailable,,,,,,,,,,generic,hailo10h_to_tensorrt,True,True,,,,,,,,,,False,screening,pass,pass,,[],explicit_hailo_trt_interface_contract,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.4577133862205809,0.4520187916528286,0.005694594567752287,0.0008323505285200042,0.010951035589931048,0.01,500,500,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,,125.46522957191337,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,True,False,False,,False,contract_fail_or_unavailable,98.13647270202637,84.42840465020551,11.844355038367599,,,,,,,,,,,,1,7.520637690937109,132.96744785419853,-0.13784181518375938,available
performance_observation,yolov7_paper,detection,development,b049,hailo10_to_tensorrt,orin_nx_hailo10_01,,[],,hailo10_to_trt,split,,{},,{},,unavailable,,,,,,,,,,generic,hailo10h_to_tensorrt,True,True,,,,,,,,,,False,screening,fail,fail,primary:coco_ap_50_95:point_estimate_below_non_inferiority_margin;guardrail:ap50:ap50:point_estimate_below_non_inferiority_margin;guardrail:ap75:ap75:point_estimate_below_non_inferiority_margin,"[""primary:coco_ap_50_95:point_estimate_below_non_inferiority_margin"",""guardrail:ap50:ap50:point_estimate_below_non_inferiority_margin"",""guardrail:ap75:ap75:point_estimate_below_non_inferiority_margin""]",explicit_hailo_trt_interface_contract,contract_fail_or_unavailable,contract_fail_or_unavailable,coco_ap_50_95,0.42730763093743585,0.4520187916528286,-0.024711160715392755,-0.024711160715392755,-0.024711160715392755,0.01,500,0,management_process_pool:onnx_splitpoint_tool.quality_metrics:detection_quality_evaluator,point_estimate_below_non_inferiority_margin,3.6576951389433816,,,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4,True,detection,detection,,500,500,pass,True,False,,[],,False,False,False,,False,contract_fail_or_unavailable,102.71286964416504,75.29619135185267,13.280884225964172,,,,,,,,,,,,25,7.9683863802955655,125.49592254622921,0.27936909258355547,available
