request_id,result_class,match_status,join_mode,model_id,quality_case_id,quality_variant,source_run_id,source_setup_id,source_request,source_request_sha256,technical_status,scientific_status,decision,logical_case_id,logical_run_id,logical_backend,logical_variant,selected_representation_setup_id,selected_representation_source_path,central_result_sha256,candidate_predictions_sha256,reference_predictions_sha256,primary_metric,primary_candidate,primary_reference,primary_delta,primary_ci_low,primary_ci_high,primary_margin,sample_count
resnet50:classification:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:b08ae7525effdadc5984647a17a7f33ff1b7b46352640b3f1b405150856dfa8c,primary,matched,exact_setup,resnet50,b003,composed,deepx_to_trt,orin_nx_deepx_m1_01,models/resnet50/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b003/results_deepx_m1_to_tensorrt/task_quality_inputs/composed_request.json,b08ae7525effdadc5984647a17a7f33ff1b7b46352640b3f1b405150856dfa8c,completed,fail,fail,b003,deepx_m1_to_tensorrt,deepx_m1_to_tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/resnet50/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b003/results_deepx_m1_to_tensorrt/validation_report.json,b46d72223043525dd10b1efd090fa7219410173a0b0d954f91f746fbef887824,3498e32b3a6500d414636a90c3fa47de893c5c8ee59e2651c0470a0cfce994d1,24df52d0032a21e600cf61db63d747d1ca56a8bd72da3b1829d0fe6f22262d40,top1_accuracy,0.764,0.812,-0.048,-0.048,-0.048,0.01,500
regnet_x_1_6gf:classification:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:a0807e3fdfa2988beee78b7a0da6df7d12ba57c2b36f011f5fd2341b06faaa83,primary,matched,exact_setup,regnet_x_1_6gf,b042,composed,deepx_to_trt,orin_nx_deepx_m1_01,models/regnet_x_1_6gf/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b042/results_deepx_m1_to_tensorrt/task_quality_inputs/composed_request.json,a0807e3fdfa2988beee78b7a0da6df7d12ba57c2b36f011f5fd2341b06faaa83,completed,fail,fail,b042,deepx_m1_to_tensorrt,deepx_m1_to_tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/regnet_x_1_6gf/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b042/results_deepx_m1_to_tensorrt/validation_report.json,1643a332f9a7b6015e8368d0ff8f7107938a985408fe41fd44a9ebbaa293ccc6,c40a6429182ac2a71a8fd7de3a505a0e76ce2a00daa0fc898804ddd935115417,99c4d034efb04f6064b29348e3021f43cecb006b2aac51a2b53e1c997860d7f8,top1_accuracy,0.762,0.784,-0.022,-0.022,-0.022,0.01,500
resnet50:classification:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:07705f7df399fd1e1cf91dcd76f731bd8ff0531858e2c30f07e0050c0117e729,primary,matched,exact_setup,resnet50,b001,composed,ort_tensorrt,orin_nx_deepx_m1_01,models/resnet50/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b001/results_ort_tensorrt/task_quality_inputs/composed_request.json,07705f7df399fd1e1cf91dcd76f731bd8ff0531858e2c30f07e0050c0117e729,completed,pass,pass,b001,ort_tensorrt,tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/resnet50/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b001/results_ort_tensorrt/validation_report.json,1cdb2384fb80396b427e1e835bd92c3f8ea73cb8039318083ef2e957385c68c5,24df52d0032a21e600cf61db63d747d1ca56a8bd72da3b1829d0fe6f22262d40,24df52d0032a21e600cf61db63d747d1ca56a8bd72da3b1829d0fe6f22262d40,top1_accuracy,0.812,0.812,0.0,0.0,0.0,0.01,500
regnet_x_1_6gf:classification:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:092f848a51c718bbdf61cbc6b4682566c08824e6d64555040d7ade0488c4ef06,primary,matched,exact_setup,regnet_x_1_6gf,b129,composed,hailo8_to_trt,orin_nx_hailo8_01,models/regnet_x_1_6gf/benchmark_results/quality_inputs/orin_nx_hailo8_01/results/b129/results_hailo8_to_trt/task_quality_inputs/composed_request.json,092f848a51c718bbdf61cbc6b4682566c08824e6d64555040d7ade0488c4ef06,completed,inconclusive,inconclusive,b129,hailo8_to_trt,hailo8_to_tensorrt,split,orin_nx_hailo8_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/regnet_x_1_6gf/benchmark_results/remote_diagnostics/orin_nx_hailo8_01/case_reports/results/b129/results_hailo8_to_trt/validation_report.json,5ad9bab31ae660bad8f4c04f5530e133c442748bf549bea3039473476ef26465,73bae8ea849279a99f3619109a786d9ea44ddc4ab26d6411f901c5a9dc58718d,99c4d034efb04f6064b29348e3021f43cecb006b2aac51a2b53e1c997860d7f8,top1_accuracy,0.776,0.784,-0.008,-0.020099999999999958,0.006,0.01,500
yolov7_paper:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:fa50e829211d3e807c340dc7d21598e1852e8ab24f00c12acbbf9c93ebd6e4b9,primary,matched,exact_setup,yolov7_paper,b065,composed,deepx_to_trt,orin_nx_deepx_m1_01,models/yolov7_paper/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b065/results_deepx_m1_to_tensorrt/task_quality_inputs/composed_request.json,fa50e829211d3e807c340dc7d21598e1852e8ab24f00c12acbbf9c93ebd6e4b9,completed,pass,pass,b065,deepx_m1_to_tensorrt,deepx_m1_to_tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolov7_paper/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b065/results_deepx_m1_to_tensorrt/validation_report.json,ae292be8527a0b23ed5d7b6162ecade75f95cbacf7f141afeef9750638f43599,ed3539d5702b58da2ac40cbb10141dfd9d008402bba947def854e9825b1c9482,5703b639d90fdcce74bf36e604d7015ab98a484fdb99d13fd48e72e8d7500ebc,coco_ap_50_95,0.4588639991570007,0.4520187916528286,0.006845207504172113,0.003717716913724048,0.012112444158179083,0.01,500
mobilenet_v3_large:classification:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:0c34c0ed9e0531d22b3505694f5882ab5775ac465d76a8f7d1c7cf52113cc6c4,primary,matched,exact_setup,mobilenet_v3_large,b032,composed,deepx_to_trt,orin_nx_deepx_m1_01,models/mobilenet_v3_large/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b032/results_deepx_m1_to_tensorrt/task_quality_inputs/composed_request.json,0c34c0ed9e0531d22b3505694f5882ab5775ac465d76a8f7d1c7cf52113cc6c4,completed,fail,fail,b032,deepx_m1_to_tensorrt,deepx_m1_to_tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/mobilenet_v3_large/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b032/results_deepx_m1_to_tensorrt/validation_report.json,5e138a025505644b06a437178e8a650bcd095853a4003b0d347991fbdb20b22b,9f55928a01b4daf490d987626e038e97a6ff6217f602b26faa94e56cecc33058,948fa947a0a131691bb9d8b8f9b568458e68eb0952118785abb53d3f1ed24dfe,top1_accuracy,0.676,0.736,-0.06,-0.06,-0.06,0.01,500
resnet50:classification:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:7e41c1f8d7335a76cf046895c827a042b0af13acc4b6ccc4837bb5790445f0d3,primary,matched,exact_setup,resnet50,b054,composed,deepx_to_trt,orin_nx_deepx_m1_01,models/resnet50/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b054/results_deepx_m1_to_tensorrt/task_quality_inputs/composed_request.json,7e41c1f8d7335a76cf046895c827a042b0af13acc4b6ccc4837bb5790445f0d3,completed,fail,fail,b054,deepx_m1_to_tensorrt,deepx_m1_to_tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/resnet50/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b054/results_deepx_m1_to_tensorrt/validation_report.json,d389b6f463143416cac4fd9cabddfdb21d72c4c8913230c8c69dcffbbb96d9de,14f644064644aee815bad40724db2641b9ba4d32cdaed3431b536f20798edecb,24df52d0032a21e600cf61db63d747d1ca56a8bd72da3b1829d0fe6f22262d40,top1_accuracy,0.766,0.812,-0.046,-0.046,-0.046,0.01,500
mobilenet_v3_large:classification:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:18cc5bff6dd85b7d61ee1a706a42f6b612a73c06512dc5da960757527d42dae6,primary,matched,exact_setup,mobilenet_v3_large,b037,composed,deepx_to_trt,orin_nx_deepx_m1_01,models/mobilenet_v3_large/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b037/results_deepx_m1_to_tensorrt/task_quality_inputs/composed_request.json,18cc5bff6dd85b7d61ee1a706a42f6b612a73c06512dc5da960757527d42dae6,completed,fail,fail,b037,deepx_m1_to_tensorrt,deepx_m1_to_tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/mobilenet_v3_large/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b037/results_deepx_m1_to_tensorrt/validation_report.json,bdecf4185c9dda659f98e5b2493033223d2ae9a90ee970a1468c3142f5c40404,4c49d3adc089773441fb07cb99be309742124e3691266465e97338fc946d63af,948fa947a0a131691bb9d8b8f9b568458e68eb0952118785abb53d3f1ed24dfe,top1_accuracy,0.676,0.736,-0.06,-0.06,-0.06,0.01,500
regnet_x_1_6gf:classification:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:523b6516e04883342222871451bca379778b45c2bf84706b0bd0073614e09c07,primary,matched,exact_setup,regnet_x_1_6gf,b042,composed,ort_tensorrt,orin_nx_deepx_m1_01,models/regnet_x_1_6gf/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b042/results_ort_tensorrt/task_quality_inputs/composed_request.json,523b6516e04883342222871451bca379778b45c2bf84706b0bd0073614e09c07,completed,pass,pass,b042,ort_tensorrt,tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/regnet_x_1_6gf/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b042/results_ort_tensorrt/validation_report.json,878939201175396a8c01def69611047ca385ac8cc5b2d334749f72206f6b56bf,99c4d034efb04f6064b29348e3021f43cecb006b2aac51a2b53e1c997860d7f8,99c4d034efb04f6064b29348e3021f43cecb006b2aac51a2b53e1c997860d7f8,top1_accuracy,0.784,0.784,0.0,0.0,0.0,0.01,500
mobilenet_v3_large:classification:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:ea1577dc4fdde34036862f74751221a89fe2a2aa740cd8ca8d01145e8b5b1b93,primary,matched,exact_setup,mobilenet_v3_large,b132,composed,deepx_to_trt,orin_nx_deepx_m1_01,models/mobilenet_v3_large/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b132/results_deepx_m1_to_tensorrt/task_quality_inputs/composed_request.json,ea1577dc4fdde34036862f74751221a89fe2a2aa740cd8ca8d01145e8b5b1b93,completed,fail,fail,b132,deepx_m1_to_tensorrt,deepx_m1_to_tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/mobilenet_v3_large/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b132/results_deepx_m1_to_tensorrt/validation_report.json,a8057b93d3477bbe7160c9603c157a951df5b3ba742dfacaf4621a35514e43c5,66cec68f246a593a7e38db3f5ba0a679ebe167ef163e0aa4eb5cd6a4e800d783,948fa947a0a131691bb9d8b8f9b568458e68eb0952118785abb53d3f1ed24dfe,top1_accuracy,0.676,0.736,-0.06,-0.06,-0.06,0.01,500
regnet_x_1_6gf:classification:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:f2d56256d92489289db7d118020ffc2e8ce612b47032fe407946f89d49c6fd6b,primary,matched,exact_setup,regnet_x_1_6gf,b013,composed,ort_tensorrt,orin_nx_deepx_m1_01,models/regnet_x_1_6gf/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b013/results_ort_tensorrt/task_quality_inputs/composed_request.json,f2d56256d92489289db7d118020ffc2e8ce612b47032fe407946f89d49c6fd6b,completed,pass,pass,b013,ort_tensorrt,tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/regnet_x_1_6gf/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b013/results_ort_tensorrt/validation_report.json,129d217134c2f68aa17f48437b9fa6f65533ae3cc7519c15b2c65c1fdbd6aca4,99c4d034efb04f6064b29348e3021f43cecb006b2aac51a2b53e1c997860d7f8,99c4d034efb04f6064b29348e3021f43cecb006b2aac51a2b53e1c997860d7f8,top1_accuracy,0.784,0.784,0.0,0.0,0.0,0.01,500
mobilenet_v3_large:classification:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:00579ac927f392ea5fec968fcaf68a080b48554a7fe5e8078ef1cc81dddf4d68,primary,matched,exact_setup,mobilenet_v3_large,b077,composed,ort_tensorrt,orin_nx_deepx_m1_01,models/mobilenet_v3_large/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b077/results_ort_tensorrt/task_quality_inputs/composed_request.json,00579ac927f392ea5fec968fcaf68a080b48554a7fe5e8078ef1cc81dddf4d68,completed,pass,pass,b077,ort_tensorrt,tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/mobilenet_v3_large/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b077/results_ort_tensorrt/validation_report.json,a16c03b2c9e3cd9b39c3567d51de451bd657314aa4abd746974b59cb46ae3b30,c684dbfbd5f1f030bbb910a59f111fdc4af5f448086c3c109e85563bedd9bbe2,948fa947a0a131691bb9d8b8f9b568458e68eb0952118785abb53d3f1ed24dfe,top1_accuracy,0.736,0.736,0.0,0.0,0.0,0.01,500
yolov7_paper:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:a2a8dffbfcaf27046ecf4779253754b3a521af6624f0f71419fbe78970dd57d5,primary,matched,exact_setup,yolov7_paper,b049,composed,ort_tensorrt,orin_nx_deepx_m1_01,models/yolov7_paper/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b049/results_ort_tensorrt/task_quality_inputs/composed_request.json,a2a8dffbfcaf27046ecf4779253754b3a521af6624f0f71419fbe78970dd57d5,completed,pass,pass,b049,ort_tensorrt,tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolov7_paper/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b049/results_ort_tensorrt/validation_report.json,b821eeef9e1211558bf40c8f254aacb23c51ee07121d379de75f90836771102e,58df26467bd725df0fd5130c68d7e717efd462c7ad38f553ce892be9c2565a54,5703b639d90fdcce74bf36e604d7015ab98a484fdb99d13fd48e72e8d7500ebc,coco_ap_50_95,0.4609584331089206,0.4520187916528286,0.008939641456091996,0.006307949530515264,0.013257185161333283,0.01,500
mobilenet_v3_large:classification:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:fbcc220733d6d7bf19947f5544405ae57a2460807e7878cc5a99e7c1c9dcc414,primary,matched,exact_setup,mobilenet_v3_large,b115,composed,deepx_to_trt,orin_nx_deepx_m1_01,models/mobilenet_v3_large/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b115/results_deepx_m1_to_tensorrt/task_quality_inputs/composed_request.json,fbcc220733d6d7bf19947f5544405ae57a2460807e7878cc5a99e7c1c9dcc414,completed,fail,fail,b115,deepx_m1_to_tensorrt,deepx_m1_to_tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/mobilenet_v3_large/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b115/results_deepx_m1_to_tensorrt/validation_report.json,67970af210846632a4a7d31a319072de39a5f2b9719b4a82bbec2695697e0f8d,5762219f335c591ab10ff8076ed7ce21af1391ce316b3a7b2ff903945deb40f2,948fa947a0a131691bb9d8b8f9b568458e68eb0952118785abb53d3f1ed24dfe,top1_accuracy,0.678,0.736,-0.058,-0.058,-0.058,0.01,500
regnet_x_1_6gf:classification:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:9941ba9d3e0e2e5ce9c397c8b46a4cc25c949eac33434f5a692c05d4fc7de914,primary,matched,exact_setup,regnet_x_1_6gf,b129,composed,deepx_to_trt,orin_nx_deepx_m1_01,models/regnet_x_1_6gf/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b129/results_deepx_m1_to_tensorrt/task_quality_inputs/composed_request.json,9941ba9d3e0e2e5ce9c397c8b46a4cc25c949eac33434f5a692c05d4fc7de914,completed,fail,fail,b129,deepx_m1_to_tensorrt,deepx_m1_to_tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/regnet_x_1_6gf/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b129/results_deepx_m1_to_tensorrt/validation_report.json,8ab9a7f6611350872ce9742b13038ed01557d2e0830301750063daf3a94ccf2c,79e222aa02d0b17b39c3e7f10054265a69d0a29a549edcae931f9413893c038b,99c4d034efb04f6064b29348e3021f43cecb006b2aac51a2b53e1c997860d7f8,top1_accuracy,0.762,0.784,-0.022,-0.022,-0.022,0.01,500
regnet_x_1_6gf:classification:full:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:09db347bd8eb91cbc605940cafe4aaae61b83fa2e26423e9176a0ee410ae33dc,primary,matched,exact_setup,regnet_x_1_6gf,b132,full,hailo10,orin_nx_hailo10_01,models/regnet_x_1_6gf/benchmark_results/quality_inputs/orin_nx_hailo10_01/results/b132/results_hailo10/task_quality_inputs/full_request.json,09db347bd8eb91cbc605940cafe4aaae61b83fa2e26423e9176a0ee410ae33dc,completed,inconclusive,inconclusive,full,hailo10,hailo10,full,orin_nx_hailo10_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/regnet_x_1_6gf/benchmark_results/remote_diagnostics/orin_nx_hailo10_01/case_reports/results/b132/results_hailo10/validation_report.json,40af25cd8e37e77880dcf4d3dee80978cac59d5fb1e9969d13630fab3fcc03dd,62fec6e18bd7fb6ad2805f4fed360a3394c7a370323745539e134eda423b1986,99c4d034efb04f6064b29348e3021f43cecb006b2aac51a2b53e1c997860d7f8,top1_accuracy,0.778,0.784,-0.006,-0.02,0.006,0.01,500
yolov7_paper:detection:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:50c149c7ef1a5249fb4edaeb23d8871baa5c0548f2adabe3c1691ef8aa74c014,primary,matched,exact_setup,yolov7_paper,b065,composed,ort_tensorrt,orin_nx_deepx_m1_01,models/yolov7_paper/benchmark_results/quality_inputs/orin_nx_deepx_m1_01/results/b065/results_ort_tensorrt/task_quality_inputs/composed_request.json,50c149c7ef1a5249fb4edaeb23d8871baa5c0548f2adabe3c1691ef8aa74c014,completed,pass,pass,b065,ort_tensorrt,tensorrt,split,orin_nx_deepx_m1_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/yolov7_paper/benchmark_results/remote_diagnostics/orin_nx_deepx_m1_01/case_reports/results/b065/results_ort_tensorrt/validation_report.json,9f09fc50abb1c36e3787dafedbd5623056c40dbf95ba7c5c808721797460d65b,b54bf4169894bd91b319f625a1234dfa106277cf9e0f39601e3c96fe0ef3a484,5703b639d90fdcce74bf36e604d7015ab98a484fdb99d13fd48e72e8d7500ebc,coco_ap_50_95,0.4610004640391816,0.4520187916528286,0.008981672386353001,0.006392007287637809,0.013471280069298852,0.01,500
regnet_x_1_6gf:classification:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:c9ebb9f6a3c63a9490a877d25bcf7849d1378a2d5616dea9ad491c806e0863eb,primary,matched,exact_setup,regnet_x_1_6gf,b056,composed,hailo8_to_trt,orin_nx_hailo8_01,models/regnet_x_1_6gf/benchmark_results/quality_inputs/orin_nx_hailo8_01/results/b056/results_hailo8_to_trt/task_quality_inputs/composed_request.json,c9ebb9f6a3c63a9490a877d25bcf7849d1378a2d5616dea9ad491c806e0863eb,completed,fail,fail,b056,hailo8_to_trt,hailo8_to_tensorrt,split,orin_nx_hailo8_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/regnet_x_1_6gf/benchmark_results/remote_diagnostics/orin_nx_hailo8_01/case_reports/results/b056/results_hailo8_to_trt/validation_report.json,7b8b6e752bdbe7109873b6790bbe1e89da763148ed57f57fb8c5a1ebe98f88df,93597548ea7debf8c8d5a7aac48b0e41a944876be954743bca367f4fefd02b04,99c4d034efb04f6064b29348e3021f43cecb006b2aac51a2b53e1c997860d7f8,top1_accuracy,0.772,0.784,-0.012,-0.012,-0.012,0.01,500
regnet_x_1_6gf:classification:composed:58bf34c5760ed51e4ff35faee4055891caf624b2722cb375df9d419863efa9c4:sha256:6f06127f1ab97a59bc451a4a3036ad736668f67a57dc3623fa6ef346b7995e9f,primary,matched,exact_setup,regnet_x_1_6gf,b132,composed,hailo8_to_trt,orin_nx_hailo8_01,models/regnet_x_1_6gf/benchmark_results/quality_inputs/orin_nx_hailo8_01/results/b132/results_hailo8_to_trt/task_quality_inputs/composed_request.json,6f06127f1ab97a59bc451a4a3036ad736668f67a57dc3623fa6ef346b7995e9f,completed,inconclusive,inconclusive,b132,hailo8_to_trt,hailo8_to_tensorrt,split,orin_nx_hailo8_01,/home/kmika/Models/EvaluationRuns/v2784_7model_b500_audit20_launch_20260828_194905_185725341_1413672/runs/complete_set_7models_v2784_b500_audit20_20260828_214941/models/regnet_x_1_6gf/benchmark_results/remote_diagnostics/orin_nx_hailo8_01/case_reports/results/b132/results_hailo8_to_trt/validation_report.json,71451aa71232a752fa84dd714cdd4966c9ed44afcae5705a2399575dc986338c,f646c3de03064c265cc8bf2d8f4a1542269389c8d555098e59351fd5516f2a05,99c4d034efb04f6064b29348e3021f43cecb006b2aac51a2b53e1c997860d7f8,top1_accuracy,0.774,0.784,-0.01,-0.024,0.002,0.01,500
